episode,Regular_reward_mean_5seed_raw,Regular_reward_mean_5seed_smoothed_roll100,GA-guided_reward_mean_5seed_raw,GA-guided_reward_mean_5seed_smoothed_roll100,PSO-guided_reward_mean_5seed_raw,PSO-guided_reward_mean_5seed_smoothed_roll100
3568,117.373413,144.383326,131.148448,155.565803,129.940048,155.840506
3569,173.318760,144.467081,185.871580,155.607660,185.297787,155.877357
3570,66.476226,143.769310,70.702676,154.871525,69.453458,155.144066
3571,130.139922,143.879443,140.189087,154.983017,141.191689,155.265878
3572,180.948256,143.597092,197.384232,154.664557,197.148418,154.959690
3573,73.215433,143.233626,78.561283,154.257574,78.487213,154.540399
3574,63.774299,142.937665,68.064272,153.927429,68.427883,154.221750
3575,129.691192,144.252457,138.442723,155.358634,139.180591,155.655932
3576,193.779921,144.019273,210.240572,155.111292,211.942960,155.397675
3577,70.826462,143.522556,75.063823,154.554919,76.298017,154.837907
3578,132.942708,144.906635,143.082831,156.083315,144.119319,156.357288
3579,128.525923,144.907922,137.268633,156.073373,139.212891,156.349609
3580,95.102045,145.524019,102.258557,156.782137,101.802429,157.046452
3581,147.484524,146.996494,159.638137,158.425471,160.690040,158.705275
3582,148.431467,147.113202,163.520251,158.557648,162.856711,158.826522
3583,118.394610,147.033959,127.389686,158.418795,128.223462,158.699179
3584,155.922718,146.785649,167.519299,158.143612,166.628281,158.412853
3585,52.431903,146.395770,54.848642,157.717262,55.007918,158.004810
3586,81.598678,147.288816,84.816119,158.699471,86.494079,158.995498
3587,230.005787,148.519710,248.854734,160.074207,250.699222,160.368717
3588,108.320287,148.047094,118.110004,159.540733,117.608392,159.805190
3589,115.809153,147.760315,123.609871,159.204905,123.047519,159.476392
3590,180.430672,147.601474,196.677075,158.988990,198.674601,159.287258
3591,130.343718,146.494147,139.310473,157.764435,137.761793,158.042243
3592,136.311306,146.863043,148.138312,158.153204,148.374960,158.453762
3593,109.673321,146.411587,115.957314,157.647073,116.924014,157.944216
3594,134.789539,146.505699,145.652914,157.756315,144.926035,158.044736
3595,88.455760,146.771182,93.275341,158.056487,94.872324,158.376680
3596,127.293051,146.768487,139.049560,158.041754,139.046600,158.349184
3597,134.382619,146.301265,143.557902,157.498175,145.548003,157.807437
3598,142.707835,146.760743,154.647473,158.009662,155.323022,158.297869
3599,149.348323,146.925333,161.041847,158.176289,160.946561,158.466680
3600,128.204296,146.030937,136.635937,157.209496,136.996545,157.505887
3601,197.841901,146.234605,213.574653,157.449395,214.619847,157.743065
3602,147.841939,145.932088,159.273197,157.114834,159.180782,157.402119
3603,186.290266,145.690581,199.751918,156.828680,199.500254,157.119580
3604,88.995902,144.811292,91.606251,155.882030,92.718656,156.174600
3605,126.278778,145.617552,134.258582,156.836409,134.815743,157.118967
3606,166.232725,145.453543,178.892445,156.689718,178.923156,156.955685
3607,181.953978,144.731349,198.050042,155.907161,197.307236,156.174628
3608,166.173538,144.438301,178.289091,155.587365,178.282103,155.880799
3609,219.523872,143.718579,235.698508,154.806870,236.266882,155.111109
3610,145.228210,142.347964,157.654758,153.303306,157.373716,153.613806
3611,126.034980,141.737975,136.224720,152.637412,137.369344,152.943239
3612,145.154250,141.900098,154.942315,152.811739,153.793017,153.101855
3613,168.217910,141.475488,182.025615,152.358464,180.486553,152.660242
3614,134.038494,140.920802,144.199157,151.740966,145.012184,152.056190
3615,160.238543,141.179784,171.753702,152.013562,173.135535,152.339552
3616,156.714633,141.099635,168.265409,151.894907,168.949173,152.231053
3617,186.431044,140.211299,202.345389,150.914930,202.585573,151.243915
3618,154.515940,139.575717,167.427810,150.206551,168.400296,150.533796
3619,182.278665,140.083829,199.319708,150.738612,198.437086,151.056114
3620,185.302106,139.417347,197.437317,150.002046,197.298361,150.327595
3621,126.252278,138.557334,135.729193,149.088557,134.854546,149.426230
3622,133.620331,138.960186,142.020118,149.531988,141.558056,149.885809
3623,188.276914,139.713779,203.183065,150.365394,204.960216,150.718750
3624,233.088523,138.824886,254.817234,149.406764,254.956762,149.745279
3625,191.629677,137.524028,205.163015,147.978502,203.914241,148.317006
3626,173.038600,136.735267,187.738267,147.122812,188.252147,147.481293
3627,113.989845,136.334367,122.189297,146.660446,121.852419,147.015054
3628,93.259248,137.601064,97.472029,148.089636,99.084226,148.452950
3629,121.646797,137.711995,131.152419,148.232499,132.007888,148.586788
3630,161.995393,137.692293,174.021456,148.220613,174.873031,148.569442
3631,57.344941,137.909032,60.158299,148.484845,60.699790,148.827580
3632,168.979217,138.389163,183.988620,148.989765,183.768250,149.330909
3633,88.743608,137.868847,95.625979,148.416488,95.818029,148.753983
3634,143.041707,138.471022,154.030070,149.038215,153.481447,149.369377
3635,166.982141,138.862095,181.650439,149.441820,180.612277,149.772917
3636,160.776344,138.189508,174.477458,148.696942,175.266601,149.029346
3637,141.440353,138.116524,153.090968,148.588362,153.242263,148.906812
3638,93.992959,137.915738,103.172658,148.338598,103.282116,148.652545
3639,212.015017,138.479985,232.737178,148.912607,233.767902,149.234010
3640,157.507980,137.623712,170.424120,147.926661,170.613542,148.239166
3641,229.101746,137.867663,250.156079,148.229125,250.078030,148.530661
3642,78.987928,137.209656,84.424213,147.432614,84.227371,147.751627
3643,151.834185,137.852021,161.509167,148.142608,162.568118,148.463689
3644,181.583171,137.215278,197.388258,147.465264,197.717745,147.777345
3645,295.453118,136.651384,323.297904,146.852415,322.594840,147.160988
3646,157.937892,134.242599,168.047020,144.187278,169.718866,144.506642
3647,70.455715,133.852986,75.600836,143.758129,76.234005,144.075585
3648,92.321898,133.908378,99.348970,143.820110,99.581258,144.138739
3649,217.916216,134.678172,237.490854,144.658419,237.135490,144.978316
3650,118.687486,134.636192,126.228828,144.602431,126.274707,144.929099
3651,127.122432,134.559864,134.395881,144.523638,134.742225,144.856227
3652,113.624654,134.813278,119.297186,144.830911,119.299724,145.164249
3653,194.478376,134.676623,211.721564,144.695663,212.243632,145.030033
3654,117.177199,133.832431,126.168913,143.763415,126.117594,144.093859
3655,142.142275,133.788485,151.257902,143.712605,152.738747,144.047491
3656,172.625982,133.867865,185.419289,143.814803,184.050300,144.142447
3657,232.404326,133.381128,248.444217,143.278648,248.130356,143.626385
3658,144.988323,132.681050,157.109142,142.540998,156.593007,142.896407
3659,129.849653,132.562167,143.817524,142.393533,143.601373,142.761129
3660,131.185839,132.964607,140.235984,142.817837,141.156226,143.169279
3661,133.616378,132.869087,145.266213,142.730715,145.803555,143.085770
3662,130.558311,132.519641,139.611153,142.321184,139.349579,142.671544
3663,110.588731,132.922441,117.370479,142.824383,117.108390,143.153778
3664,70.303292,133.222564,74.948861,143.160548,75.798371,143.491442
3665,183.675725,134.348688,195.014103,144.379343,196.267606,144.722004
3666,86.403260,133.353765,93.168908,143.320361,93.241165,143.643263
3667,293.944853,133.462065,315.478762,143.442009,317.204237,143.765082
3668,125.748887,132.361793,135.334164,142.297355,133.625189,142.610667
3669,103.541641,132.674036,112.258114,142.637043,111.968658,142.974247
3670,77.489561,132.828697,81.851868,142.807202,81.634670,143.142365
3671,101.904770,133.659764,108.343067,143.736410,110.572964,144.069403
3672,144.601668,133.771172,156.685911,143.849833,155.219277,144.152213
3673,43.619361,133.803071,45.546834,143.848083,46.622267,144.169788
3674,195.253472,134.819245,211.184694,144.972517,211.846102,145.298095
3675,106.372828,134.021764,113.708548,144.084855,113.354949,144.412090
3676,144.108178,134.356816,154.603318,144.467600,155.966132,144.799980
3677,209.234357,133.682161,227.903359,143.741295,228.236066,144.057007
3678,133.071466,134.115520,142.088694,144.182820,143.351444,144.489139
3679,190.135551,134.186298,208.145016,144.270403,208.897231,144.572415
3680,242.349626,134.254269,266.591936,144.359167,267.684678,144.653261
3681,159.155312,132.927511,172.855854,142.867036,172.814738,143.142673
3682,140.507141,132.827851,149.634918,142.764007,150.122402,143.036357
3683,93.563607,133.466916,99.871426,143.501028,99.590878,143.769207
3684,116.934816,133.723685,124.884311,143.784115,125.824009,144.053587
3685,141.736547,134.614418,153.069531,144.811102,154.076728,145.063543
3686,204.688013,134.136012,222.289705,144.287893,223.815978,144.529376
3687,182.744158,133.797311,195.507331,143.916240,194.346502,144.145373
3688,79.642391,133.079775,84.527178,143.152452,84.728613,143.386490
3689,99.925137,134.009639,102.018377,144.192323,104.134146,144.411174
3690,69.697929,134.407839,74.221628,144.696316,74.173034,144.896581
3691,167.233289,135.047724,178.187315,145.412979,178.913682,145.620670
3692,91.165709,134.900999,97.525228,145.284926,97.420428,145.478356
3693,119.084563,134.888081,126.881558,145.266653,126.975975,145.461078
3694,161.337841,134.715108,175.670108,145.087889,178.120440,145.277867
3695,88.186234,134.204075,91.801990,144.508217,92.122714,144.664845
3696,80.570817,134.508921,84.691651,144.884025,84.871908,145.037370
3697,180.330490,135.750628,194.706644,146.284011,194.591241,146.444491
3698,159.166837,135.658735,171.310193,146.186074,172.204083,146.371876
3699,59.908706,135.605544,64.362477,146.168626,64.867217,146.339653
3700,148.571065,135.805107,160.625891,146.375151,160.714419,146.546042
3701,167.590259,135.916852,180.118589,146.503681,180.525183,146.667773
3702,123.691220,135.439976,130.657728,145.997309,130.926897,146.164514
3703,98.361393,135.266019,105.086916,145.838011,105.002309,145.989445
3704,169.621865,135.998615,187.044163,146.654101,187.155358,146.824016
3705,109.877890,136.453737,119.589510,147.102077,118.487466,147.282564
3706,94.013272,137.267715,100.636749,147.976258,100.817486,148.161564
3707,152.649193,137.315481,166.070376,148.027265,167.924384,148.210443
3708,94.201332,136.716926,100.239596,147.373322,101.313101,147.537254
3709,82.462367,137.372137,85.342099,148.106150,86.536536,148.264740
3710,84.229335,138.589335,91.065412,149.469344,90.316980,149.610374
3711,142.247301,139.034084,153.657372,149.937804,153.230961,150.095776
3712,102.693266,138.617275,109.614863,149.476962,109.631782,149.638252
3713,112.749242,138.840738,120.275778,149.722430,120.081338,149.884878
3714,159.936685,138.699138,171.458792,149.597399,173.348336,149.754793
3715,152.223658,138.976101,159.888185,149.931528,162.285660,150.069824
3716,67.881110,138.133891,70.267748,149.065196,70.235396,149.179981
3717,122.872755,138.480485,131.507493,149.464996,131.573640,149.584057
3718,205.327192,138.346546,220.633861,149.333140,220.632155,149.446921
3719,115.630492,137.536732,125.663158,148.471977,125.585110,148.573571
3720,99.300803,137.382290,106.088396,148.285348,107.161900,148.381762
3721,166.537479,138.470404,180.072328,149.464054,180.812418,149.545091
3722,208.979635,137.931061,225.360712,148.879141,224.852141,148.944683
3723,99.387534,137.192145,107.319972,148.099249,107.613109,148.168609
3724,103.002795,137.841334,111.991085,148.815654,112.129499,148.874663
3725,112.753498,138.119874,119.593996,149.079968,120.342927,149.129839
3726,132.948640,138.483294,141.501692,149.481470,141.628226,149.525092
3727,240.659582,138.725216,265.108324,149.776901,265.642082,149.820150
3728,104.352288,136.881673,111.758301,147.723063,112.468008,147.760555
3729,119.676665,137.327942,129.963792,148.233101,130.273270,148.270537
3730,183.669239,137.701750,200.444703,148.614789,200.686824,148.658389
3731,105.358081,137.009643,110.650237,147.834233,111.032741,147.871170
3732,116.947589,137.036271,126.660931,147.891341,126.075654,147.917930
3733,148.961136,137.684959,157.798669,148.606258,157.357425,148.640712
3734,182.148957,137.301168,194.390567,148.230030,193.835402,148.264168
3735,99.723465,136.892986,107.162702,147.763301,106.255175,147.807311
3736,153.477965,137.315627,163.619459,148.222861,163.013206,148.280871
3737,121.361698,137.481644,128.114575,148.451251,127.815576,148.510573
3738,150.417652,138.611782,160.573482,149.673922,161.428590,149.746490
3739,126.387710,138.811848,134.142622,149.957527,134.283552,150.031081
3740,181.903119,138.415327,200.670562,149.537670,199.763023,149.615029
3741,163.301094,137.643892,170.504959,148.650291,172.174658,148.737651
3742,143.224438,137.655750,155.423636,148.725827,155.433526,148.817483
3743,88.159865,136.930069,93.774695,147.933689,93.933743,148.028285
3744,125.193702,137.323088,136.103382,148.381896,136.082016,148.477883
3745,54.574694,137.363552,56.784185,148.403013,57.160300,148.488417
3746,118.976565,137.925993,125.132107,149.017576,126.613120,149.113561
3747,75.994945,138.464531,81.799006,149.655352,82.549398,149.743164
3748,169.301280,138.628207,183.179830,149.838909,183.538986,149.921161
3749,213.718152,138.381920,231.892019,149.567097,232.213751,149.653609
3750,111.054760,138.078496,118.349549,149.224244,118.987490,149.317147
3751,152.463792,138.926463,165.123171,150.180889,165.544455,150.266482
3752,99.959138,139.404431,105.772418,150.688209,105.878118,150.779271
3753,110.059242,139.733060,118.496730,151.066665,118.626209,151.138467
3754,112.782526,139.462535,121.087985,150.772924,121.480861,150.846774
3755,150.080313,139.989505,161.477654,151.345276,162.234270,151.407136
3756,123.952239,139.335062,131.803819,150.643860,132.444160,150.685360
3757,162.396566,139.853489,174.679238,151.249849,175.132500,151.279196
3758,133.099972,139.448300,142.362628,150.811366,143.065251,150.828072
3759,170.093749,140.372157,186.247853,151.877176,184.416397,151.885370
3760,121.633808,140.844855,131.523774,152.386847,132.805280,152.418388
3761,98.671740,140.546004,104.313190,152.047507,104.380948,152.060500
3762,170.838330,141.207350,189.931027,152.804550,187.572979,152.827493
3763,140.601063,140.440003,150.986989,151.901771,150.874830,151.956260
3764,182.915714,140.211197,196.828389,151.647813,198.854537,151.695050
3765,84.183359,140.081573,89.115879,151.537712,88.393517,151.558492
3766,97.233274,140.826922,105.333677,152.364508,105.423094,152.394423
3767,183.917662,140.669193,201.013401,152.167889,201.762701,152.204303
3768,156.973133,139.816871,169.302981,151.222564,169.983184,151.242466
3769,119.007819,139.678218,129.273942,151.062297,128.780438,151.083988
3770,160.596260,139.364043,174.772675,150.704457,174.338480,150.732594
3771,113.045513,138.569547,119.685398,149.815584,118.853955,149.844635
3772,147.791550,139.180535,156.510923,150.525344,156.976801,150.561386
3773,145.236849,138.989443,157.990244,150.352861,159.452977,150.383805
3774,115.505349,139.301387,122.418429,150.668637,123.245628,150.688272
3775,139.877979,140.220653,151.983065,151.686669,152.143918,151.708323
3776,76.642684,140.178438,81.972826,151.641780,81.668890,151.668758
3777,252.570313,140.574961,272.055867,152.078600,271.449192,152.120480
3778,140.149283,139.232405,150.846992,150.626901,151.679090,150.676453
