seed,scenario_id,Regular_cum_reward,GA-guided_cum_reward,diff_GA_minus_Regular
2,50yr_0060m_h197,33.074434,33.124945,0.050511
2,50yr_0060m_h199,33.123867,33.109506,-0.014361
2,50yr_0060m_h202,33.012184,33.045148,0.032964
2,50yr_0060m_h204,33.201142,33.126253,-0.074890
2,50yr_0060m_h205,32.998073,33.082039,0.083966
2,50yr_0060m_h208,33.255571,33.217311,-0.038261
2,50yr_0060m_h210,33.248531,33.180078,-0.068453
2,50yr_0060m_h214,33.227403,33.149374,-0.078029
2,50yr_0060m_h218,32.998915,33.045836,0.046920
2,50yr_0060m_h220,33.035622,32.997292,-0.038330
2,50yr_0060m_h226,33.102381,33.218121,0.115740
2,50yr_0060m_h228,33.093050,33.015421,-0.077629
2,50yr_0060m_h229,33.121836,33.171178,0.049342
2,50yr_0060m_h235,33.088310,33.124141,0.035831
2,50yr_0060m_h243,33.004570,33.112387,0.107817
2,50yr_0060m_h244,33.017027,33.037253,0.020227
2,50yr_0060m_h246,32.865697,32.938601,0.072905
2,50yr_0120m_h252,49.763432,49.950903,0.187471
2,50yr_0120m_h253,49.680945,50.071948,0.391003
2,50yr_0120m_h255,49.689040,50.042734,0.353694
2,50yr_0120m_h259,49.698727,50.019368,0.320641
2,50yr_0120m_h261,49.743709,49.900034,0.156325
2,50yr_0120m_h262,49.711544,49.827983,0.116439
2,50yr_0120m_h263,49.864190,50.147660,0.283470
2,50yr_0120m_h265,49.669405,49.897025,0.227620
2,50yr_0120m_h269,49.586809,49.800952,0.214143
2,50yr_0120m_h274,49.696867,49.982650,0.285783
2,50yr_0120m_h275,49.598039,49.856232,0.258193
2,50yr_0120m_h278,49.654902,49.870574,0.215672
2,50yr_0120m_h279,49.972675,49.872049,-0.100625
2,50yr_0120m_h281,50.037466,49.946888,-0.090578
2,50yr_0120m_h282,49.931242,49.774264,-0.156978
2,50yr_0120m_h283,49.774830,49.837598,0.062768
2,50yr_0120m_h286,49.824539,49.821761,-0.002778
2,50yr_0120m_h292,50.012155,49.944033,-0.068121
2,50yr_0120m_h294,50.069542,50.130998,0.061456
2,50yr_0120m_h302,49.997836,50.027122,0.029286
2,50yr_0120m_h304,49.980762,49.860652,-0.120111
2,50yr_0120m_h305,49.956674,49.890774,-0.065900
2,50yr_0120m_h313,49.725744,49.571042,-0.154703
2,50yr_0120m_h316,50.019086,50.223234,0.204149
2,50yr_0120m_h317,49.828644,49.867549,0.038905
2,50yr_0120m_h318,49.828058,50.041552,0.213494
2,50yr_0120m_h320,49.972680,50.238280,0.265600
2,50yr_0120m_h321,50.056826,50.081015,0.024189
2,50yr_0120m_h323,49.747723,49.628829,-0.118895
2,50yr_0120m_h326,49.907241,49.944506,0.037265
2,50yr_0120m_h328,49.775997,49.758750,-0.017247
2,50yr_0120m_h331,50.100926,50.263480,0.162555
2,50yr_0120m_h333,49.865770,49.817601,-0.048169
2,50yr_0120m_h334,50.088029,49.952803,-0.135226
2,50yr_0120m_h335,49.702484,49.820407,0.117923
2,50yr_0120m_h337,49.827701,50.027209,0.199508
2,50yr_0120m_h340,49.978120,49.830061,-0.148059
2,50yr_0120m_h342,50.165693,50.388974,0.223282
2,50yr_0120m_h344,49.886133,50.342315,0.456181
2,50yr_0120m_h345,50.046450,50.368662,0.322213
2,50yr_0120m_h347,50.032879,50.349688,0.316809
2,50yr_0120m_h350,50.241905,50.277617,0.035713
2,50yr_0120m_h352,50.247875,50.473602,0.225728
2,50yr_0120m_h353,50.289035,50.392031,0.102996
2,50yr_0120m_h355,50.016287,50.309817,0.293529
2,50yr_0120m_h359,50.076810,50.252393,0.175583
2,50yr_0120m_h361,50.191063,50.537350,0.346286
2,50yr_0120m_h363,50.016715,50.257541,0.240827
2,50yr_0120m_h364,50.105805,50.276256,0.170450
2,50yr_0120m_h369,50.135599,50.373747,0.238148
2,50yr_0180m_h372,66.066404,66.049031,-0.017373
2,50yr_0180m_h373,66.272666,66.094994,-0.177673
2,50yr_0180m_h374,66.166391,66.010211,-0.156180
2,50yr_0180m_h378,66.097350,65.995591,-0.101758
2,50yr_0180m_h381,66.167567,66.230979,0.063413
2,50yr_0180m_h382,66.230549,66.008188,-0.222361
2,50yr_0180m_h383,65.958922,65.888240,-0.070682
2,50yr_0180m_h384,66.155501,65.907134,-0.248367
2,50yr_0180m_h387,66.150996,65.646894,-0.504103
2,50yr_0180m_h388,66.153210,66.014019,-0.139190
2,50yr_0180m_h392,66.193639,66.138097,-0.055542
2,50yr_0180m_h393,66.041104,65.923384,-0.117719
2,50yr_0180m_h397,66.197630,66.023490,-0.174140
2,50yr_0180m_h399,66.210428,66.098178,-0.112250
2,50yr_0180m_h400,66.181337,66.271448,0.090112
2,50yr_0180m_h401,66.180794,65.902529,-0.278265
2,50yr_0180m_h404,66.141429,65.849772,-0.291657
2,50yr_0180m_h407,66.036517,65.872314,-0.164203
2,50yr_0180m_h410,66.252689,65.833700,-0.418989
2,50yr_0180m_h411,66.158966,65.995414,-0.163552
2,50yr_0180m_h415,65.921779,66.000949,0.079170
2,50yr_0180m_h418,65.934599,65.197103,-0.737496
2,50yr_0180m_h419,66.171036,65.802378,-0.368658
2,50yr_0180m_h422,66.086934,66.127462,0.040528
2,50yr_0180m_h426,66.164593,66.009384,-0.155209
2,50yr_0180m_h428,66.272318,66.039025,-0.233293
2,50yr_0180m_h430,66.018998,66.045271,0.026273
2,50yr_0180m_h433,66.098581,66.004271,-0.094310
2,50yr_0180m_h438,65.794611,65.951388,0.156776
2,50yr_0180m_h447,65.949295,66.153054,0.203759
2,50yr_0180m_h448,65.839098,65.612362,-0.226736
2,50yr_0180m_h452,65.767124,65.589933,-0.177191
2,50yr_0180m_h455,65.866150,66.004911,0.138762
2,50yr_0180m_h457,65.847618,66.226547,0.378929
2,50yr_0180m_h460,65.526976,65.965111,0.438135
2,50yr_0180m_h461,65.873168,66.029693,0.156525
2,50yr_0180m_h469,65.873170,66.092090,0.218920
2,50yr_0180m_h472,66.038565,66.314454,0.275889
2,50yr_0180m_h475,65.943535,66.248670,0.305136
2,50yr_0180m_h476,65.926597,66.187028,0.260431
2,50yr_0180m_h479,65.950404,66.403257,0.452853
2,50yr_0180m_h480,66.022614,66.123099,0.100485
2,50yr_0180m_h481,65.894329,66.167265,0.272936
2,50yr_0180m_h484,65.892900,66.219165,0.326264
2,50yr_0180m_h485,66.211738,66.400036,0.188298
2,50yr_0180m_h487,66.028019,66.425127,0.397109
2,50yr_0180m_h488,66.038947,66.316869,0.277922
2,50yr_0180m_h489,66.011886,66.097557,0.085670
2,50yr_0180m_h492,65.817112,66.054271,0.237159
2,50yr_0180m_h495,66.123115,66.273111,0.149996
2,50yr_0240m_h497,82.382017,81.297510,-1.084507
2,50yr_0240m_h498,82.360098,81.983321,-0.376777
2,50yr_0240m_h501,82.059204,81.311595,-0.747609
2,50yr_0240m_h503,82.127900,81.509712,-0.618188
2,50yr_0240m_h504,82.318573,81.532375,-0.786198
2,50yr_0240m_h505,82.550968,81.220334,-1.330634
2,50yr_0240m_h506,82.391893,81.417288,-0.974605
2,50yr_0240m_h512,81.909958,81.095364,-0.814594
2,50yr_0240m_h515,82.539247,81.462648,-1.076600
2,50yr_0240m_h518,82.017039,81.694450,-0.322589
2,50yr_0240m_h522,82.007526,81.942680,-0.064847
2,50yr_0240m_h523,82.193349,80.557170,-1.636179
2,50yr_0240m_h529,82.737000,82.221387,-0.515612
2,50yr_0240m_h531,82.403633,82.070281,-0.333352
2,50yr_0240m_h532,82.387294,82.023113,-0.364181
2,50yr_0240m_h535,82.537903,82.213803,-0.324100
2,50yr_0240m_h536,82.424387,82.194598,-0.229789
2,50yr_0240m_h542,82.479463,82.110676,-0.368787
2,50yr_0240m_h545,82.471215,81.961635,-0.509579
2,50yr_0240m_h546,82.388696,81.944095,-0.444601
2,50yr_0240m_h547,82.363233,82.138031,-0.225202
2,50yr_0240m_h549,82.578810,82.381065,-0.197744
2,50yr_0240m_h550,82.468903,81.919157,-0.549746
2,50yr_0240m_h556,82.398177,81.944030,-0.454147
2,50yr_0240m_h560,82.011840,81.984890,-0.026950
2,50yr_0240m_h561,81.974916,82.178196,0.203280
2,50yr_0240m_h563,82.140254,82.175438,0.035184
2,50yr_0240m_h564,81.944384,81.803470,-0.140914
2,50yr_0240m_h565,81.841122,81.787424,-0.053699
2,50yr_0240m_h568,82.041787,81.838357,-0.203430
2,50yr_0240m_h571,81.736037,81.703984,-0.032053
2,50yr_0240m_h574,82.024585,81.845922,-0.178663
2,50yr_0240m_h575,82.137505,82.080083,-0.057422
2,50yr_0240m_h576,81.977934,82.003575,0.025642
2,50yr_0240m_h577,81.895486,82.175771,0.280285
2,50yr_0240m_h580,81.958482,81.836114,-0.122368
2,50yr_0240m_h581,81.970443,81.632117,-0.338326
2,50yr_0240m_h582,82.218150,81.856725,-0.361425
2,50yr_0240m_h583,81.976509,81.561843,-0.414666
2,50yr_0240m_h587,82.073078,81.910528,-0.162550
2,50yr_0240m_h590,81.953346,82.126902,0.173557
2,50yr_0240m_h593,82.128949,81.924871,-0.204079
2,50yr_0240m_h594,81.923600,81.929167,0.005567
2,50yr_0240m_h603,82.169012,81.752179,-0.416833
2,50yr_0240m_h606,81.807979,81.749474,-0.058504
2,50yr_0240m_h608,82.008913,81.959026,-0.049887
2,50yr_0240m_h609,82.043488,81.874347,-0.169141
2,50yr_0240m_h615,81.908137,81.842455,-0.065682
2,50yr_0240m_h616,82.039401,81.725769,-0.313633
2,50yr_0240m_h617,82.084280,81.931456,-0.152824
2,50yr_0360m_h621,113.437613,112.050483,-1.387130
2,50yr_0360m_h624,113.216149,112.128070,-1.088078
2,50yr_0360m_h625,113.437549,112.403489,-1.034060
2,50yr_0360m_h626,113.423945,112.377511,-1.046435
2,50yr_0360m_h628,113.516261,112.179621,-1.336640
2,50yr_0360m_h629,113.297676,112.127360,-1.170317
2,50yr_0360m_h631,113.307466,111.971995,-1.335471
2,50yr_0360m_h635,113.482933,112.507435,-0.975498
2,50yr_0360m_h639,113.247750,112.373649,-0.874101
2,50yr_0360m_h642,113.626007,112.329528,-1.296480
2,50yr_0360m_h645,113.543956,112.083802,-1.460155
2,50yr_0360m_h648,113.135216,112.034322,-1.100894
2,50yr_0360m_h651,113.892804,113.776391,-0.116413
2,50yr_0360m_h654,114.016452,113.451106,-0.565346
2,50yr_0360m_h656,113.752736,113.569311,-0.183425
2,50yr_0360m_h657,113.896013,113.614486,-0.281526
2,50yr_0360m_h658,113.976372,114.015593,0.039220
2,50yr_0360m_h659,114.022874,112.928597,-1.094278
2,50yr_0360m_h660,113.932815,113.364707,-0.568107
2,50yr_0360m_h661,113.811989,113.340677,-0.471312
2,50yr_0360m_h667,113.729688,113.572558,-0.157130
2,50yr_0360m_h669,114.029583,113.605004,-0.424579
2,50yr_0360m_h671,114.086912,113.010472,-1.076439
2,50yr_0360m_h673,113.731058,113.810062,0.079004
2,50yr_0360m_h678,114.008669,112.851299,-1.157370
2,50yr_0360m_h679,113.825361,113.274870,-0.550491
2,50yr_0360m_h683,113.724381,111.677331,-2.047049
2,50yr_0360m_h684,113.154346,111.917391,-1.236955
2,50yr_0360m_h686,113.235323,112.367301,-0.868022
2,50yr_0360m_h690,113.458737,111.031703,-2.427033
2,50yr_0360m_h692,113.654675,112.277391,-1.377283
2,50yr_0360m_h693,113.947448,111.557978,-2.389469
2,50yr_0360m_h702,113.665307,111.782453,-1.882854
2,50yr_0360m_h703,113.201335,112.579185,-0.622150
2,50yr_0360m_h706,114.119032,112.079880,-2.039152
2,50yr_0360m_h710,113.414726,111.676415,-1.738311
2,50yr_0360m_h711,113.595959,111.858360,-1.737599
2,50yr_0360m_h712,113.382412,111.888136,-1.494276
2,50yr_0360m_h714,113.682460,113.502933,-0.179527
2,50yr_0360m_h721,113.875181,113.801787,-0.073393
2,50yr_0360m_h722,114.245329,113.252270,-0.993060
2,50yr_0360m_h728,113.869315,113.616102,-0.253213
2,50yr_0360m_h729,113.758284,113.347293,-0.410991
2,50yr_0360m_h730,113.875943,113.142580,-0.733363
2,50yr_0360m_h731,113.759924,113.773036,0.013111
2,50yr_0360m_h736,113.802329,113.674411,-0.127917
2,50yr_0360m_h737,113.750451,113.275630,-0.474821
2,50yr_0360m_h738,114.030769,113.372456,-0.658313
2,50yr_0360m_h739,113.744416,113.287090,-0.457326
2,50yr_0360m_h740,113.739982,113.099015,-0.640966
2,50yr_0540m_h745,159.617230,158.103427,-1.513803
2,50yr_0540m_h747,159.621743,158.199942,-1.421801
2,50yr_0540m_h749,161.087824,158.136504,-2.951320
2,50yr_0540m_h750,159.310692,158.629440,-0.681252
2,50yr_0540m_h751,159.825161,158.044058,-1.781103
2,50yr_0540m_h755,159.325041,158.169789,-1.155252
2,50yr_0540m_h756,159.489149,159.082855,-0.406294
2,50yr_0540m_h757,159.509058,159.044597,-0.464460
2,50yr_0540m_h759,159.558230,158.309798,-1.248432
2,50yr_0540m_h760,159.586276,158.401315,-1.184961
2,50yr_0540m_h761,159.724881,158.704683,-1.020198
2,50yr_0540m_h762,159.720655,158.617324,-1.103331
2,50yr_0540m_h764,159.775010,158.573167,-1.201843
2,50yr_0540m_h766,159.935105,159.143043,-0.792062
2,50yr_0540m_h769,159.976853,157.885917,-2.090936
2,50yr_0540m_h770,159.483095,159.007171,-0.475924
2,50yr_0540m_h771,159.690319,158.292366,-1.397953
2,50yr_0540m_h772,159.554894,159.069900,-0.484994
2,50yr_0540m_h775,160.151315,157.616340,-2.534975
2,50yr_0540m_h777,160.033380,157.704862,-2.328517
2,50yr_0540m_h782,160.329445,157.309766,-3.019679
2,50yr_0540m_h783,159.886862,157.739474,-2.147389
2,50yr_0540m_h785,160.105599,156.679128,-3.426471
2,50yr_0540m_h789,160.202439,157.916818,-2.285621
2,50yr_0540m_h794,160.036328,157.895923,-2.140405
2,50yr_0540m_h795,160.278021,157.892859,-2.385161
2,50yr_0540m_h801,160.155512,157.121862,-3.033650
2,50yr_0540m_h803,159.801298,157.841791,-1.959507
2,50yr_0540m_h809,159.545988,157.205053,-2.340935
2,50yr_0540m_h814,159.556667,157.139809,-2.416857
2,50yr_0540m_h815,159.724531,157.311478,-2.413053
2,50yr_0540m_h821,159.655274,157.511246,-2.144028
2,50yr_0540m_h830,159.721702,157.502278,-2.219423
2,50yr_0540m_h831,159.696444,157.373899,-2.322544
2,50yr_0540m_h833,159.917881,157.100578,-2.817304
2,50yr_0540m_h834,159.949343,157.431680,-2.517663
2,50yr_0540m_h835,159.492891,157.646745,-1.846145
2,50yr_0540m_h842,159.610738,157.919119,-1.691619
2,50yr_0540m_h843,159.802348,157.442238,-2.360111
2,50yr_0540m_h847,159.862849,157.798959,-2.063890
2,50yr_0540m_h849,159.671959,156.905265,-2.766694
2,50yr_0540m_h851,159.616480,157.862670,-1.753810
2,50yr_0540m_h853,159.349138,157.153653,-2.195485
2,50yr_0540m_h854,159.644792,157.737646,-1.907146
2,50yr_0540m_h858,159.751778,158.176595,-1.575183
2,50yr_0540m_h859,159.554556,157.984602,-1.569954
2,50yr_0540m_h861,159.653876,157.996941,-1.656935
2,50yr_0540m_h862,159.811685,156.864616,-2.947069
2,50yr_0540m_h864,159.682696,158.035180,-1.647516
2,50yr_0540m_h867,159.509989,157.740934,-1.769055
2,50yr_0720m_h871,202.930574,200.175258,-2.755316
2,50yr_0720m_h872,202.887204,201.079169,-1.808035
2,50yr_0720m_h875,202.774989,199.153991,-3.620997
2,50yr_0720m_h879,202.755775,201.311039,-1.444736
2,50yr_0720m_h880,202.999910,200.069372,-2.930538
2,50yr_0720m_h886,202.955081,200.089773,-2.865308
2,50yr_0720m_h888,202.855435,201.175361,-1.680073
2,50yr_0720m_h890,202.849538,200.508466,-2.341072
2,50yr_0720m_h892,202.694733,199.907889,-2.786845
2,50yr_0720m_h896,202.771653,199.185064,-3.586589
2,50yr_0720m_h897,202.656958,199.901716,-2.755241
2,50yr_0720m_h898,203.127739,199.778821,-3.348918
2,50yr_0720m_h899,204.517275,200.462256,-4.055019
2,50yr_0720m_h902,204.206915,200.787233,-3.419683
2,50yr_0720m_h907,204.473958,200.212866,-4.261092
2,50yr_0720m_h908,204.466543,201.343203,-3.123339
2,50yr_0720m_h913,204.227057,200.414887,-3.812170
2,50yr_0720m_h917,204.173450,200.453847,-3.719603
2,50yr_0720m_h928,204.167915,202.510540,-1.657375
2,50yr_0720m_h930,203.377450,201.600308,-1.777143
2,50yr_0720m_h931,203.314320,201.738175,-1.576145
2,50yr_0720m_h935,203.436911,201.717567,-1.719344
2,50yr_0720m_h936,203.450622,201.733658,-1.716964
2,50yr_0720m_h937,203.524642,200.936846,-2.587796
2,50yr_0720m_h940,203.364178,201.600142,-1.764036
2,50yr_0720m_h941,203.361314,201.865766,-1.495548
2,50yr_0720m_h942,203.445242,201.811775,-1.633467
2,50yr_0720m_h943,203.736698,201.854127,-1.882571
2,50yr_0720m_h952,203.339617,201.627917,-1.711700
2,50yr_0720m_h954,203.471329,201.668576,-1.802753
2,50yr_0720m_h955,203.648489,200.584222,-3.064267
2,50yr_0720m_h957,203.293701,201.880931,-1.412770
2,50yr_0720m_h960,203.486618,201.588696,-1.897923
2,50yr_0720m_h961,204.271213,200.446309,-3.824905
2,50yr_0720m_h962,204.188046,200.256514,-3.931531
2,50yr_0720m_h964,204.645293,200.083644,-4.561650
2,50yr_0720m_h965,204.468228,200.418453,-4.049775
2,50yr_0720m_h966,204.601072,200.724572,-3.876501
2,50yr_0720m_h967,204.589632,200.676217,-3.913415
2,50yr_0720m_h968,204.628375,200.783895,-3.844480
2,50yr_0720m_h969,204.423814,199.743098,-4.680715
2,50yr_0720m_h970,204.057553,199.985733,-4.071820
2,50yr_0720m_h971,204.582964,200.176309,-4.406655
2,50yr_0720m_h972,204.564703,200.470170,-4.094533
2,50yr_0720m_h974,204.501753,200.015659,-4.486094
2,50yr_0720m_h975,204.444551,200.991047,-3.453504
2,50yr_0720m_h980,204.462186,200.155793,-4.306393
2,50yr_0720m_h985,204.323643,200.846143,-3.477499
2,50yr_0720m_h987,204.310533,200.184713,-4.125820
2,50yr_0720m_h988,204.248092,199.783244,-4.464848
2,50yr_1080m_h1000,293.506604,288.368551,-5.138053
2,50yr_1080m_h1001,293.070383,289.626379,-3.444004
2,50yr_1080m_h1002,293.061366,289.990411,-3.070955
2,50yr_1080m_h1004,292.967394,289.723907,-3.243487
2,50yr_1080m_h1006,292.945594,288.129869,-4.815725
2,50yr_1080m_h1008,293.261262,288.611581,-4.649680
2,50yr_1080m_h1009,293.188667,289.695558,-3.493109
2,50yr_1080m_h1011,292.969875,288.013999,-4.955876
2,50yr_1080m_h1012,293.165008,288.393335,-4.771673
2,50yr_1080m_h1013,293.339475,289.805399,-3.534076
2,50yr_1080m_h1020,293.059475,288.020111,-5.039364
2,50yr_1080m_h1021,293.291410,289.707889,-3.583521
2,50yr_1080m_h1026,293.444764,289.998782,-3.445981
2,50yr_1080m_h1028,293.809714,290.863416,-2.946298
2,50yr_1080m_h1031,293.699586,290.790575,-2.909010
2,50yr_1080m_h1032,293.806523,290.602534,-3.203990
2,50yr_1080m_h1033,293.803210,290.192600,-3.610610
2,50yr_1080m_h1037,293.801975,290.575742,-3.226233
2,50yr_1080m_h1040,293.575119,290.167528,-3.407592
2,50yr_1080m_h1043,293.765693,289.120688,-4.645005
2,50yr_1080m_h1044,293.636196,290.503517,-3.132680
2,50yr_1080m_h1048,293.753271,290.057771,-3.695501
2,50yr_1080m_h1049,293.581371,290.384795,-3.196576
2,50yr_1080m_h1052,293.713308,290.474321,-3.238988
2,50yr_1080m_h1053,294.677399,290.432395,-4.245004
2,50yr_1080m_h1056,293.983753,290.758794,-3.224959
2,50yr_1080m_h1057,293.935168,290.332498,-3.602671
2,50yr_1080m_h1061,293.852347,290.144934,-3.707413
2,50yr_1080m_h1063,293.730205,290.757670,-2.972535
2,50yr_1080m_h1069,293.838702,290.883039,-2.955664
2,50yr_1080m_h1070,294.016178,289.305830,-4.710348
2,50yr_1080m_h1073,293.961956,290.106078,-3.855879
2,50yr_1080m_h1082,293.843917,289.930567,-3.913350
2,50yr_1080m_h1083,293.957549,290.888007,-3.069542
2,50yr_1080m_h1087,292.724873,286.383601,-6.341272
2,50yr_1080m_h1088,292.835817,287.757676,-5.078141
2,50yr_1080m_h1090,292.578432,286.682204,-5.896228
2,50yr_1080m_h1092,292.618653,286.262236,-6.356418
2,50yr_1080m_h1093,292.814764,286.423562,-6.391202
2,50yr_1080m_h1095,292.613838,286.354537,-6.259301
2,50yr_1080m_h1097,292.722787,286.926033,-5.796754
2,50yr_1080m_h1099,292.533934,287.710132,-4.823802
2,50yr_1080m_h1100,292.734282,287.483447,-5.250834
2,50yr_1080m_h1102,292.667457,286.689820,-5.977637
2,50yr_1080m_h1105,292.823844,286.752370,-6.071474
2,50yr_1080m_h1112,292.790179,287.780314,-5.009865
2,50yr_1080m_h1113,293.131350,287.674894,-5.456456
2,50yr_1080m_h992,292.969875,288.013999,-4.955876
2,50yr_1080m_h997,293.067813,289.869823,-3.197990
2,50yr_1080m_h999,292.926740,288.394457,-4.532282
2,50yr_1440m_h1120,382.370385,376.275628,-6.094757
2,50yr_1440m_h1121,383.113732,375.812119,-7.301613
2,50yr_1440m_h1123,382.560315,376.340437,-6.219878
2,50yr_1440m_h1126,382.970457,375.780317,-7.190140
2,50yr_1440m_h1128,383.078968,375.887934,-7.191034
2,50yr_1440m_h1131,382.879722,375.074964,-7.804758
2,50yr_1440m_h1132,382.691516,374.943750,-7.747766
2,50yr_1440m_h1134,382.851186,375.822122,-7.029065
2,50yr_1440m_h1135,382.554569,375.884764,-6.669806
2,50yr_1440m_h1137,381.812842,375.711044,-6.101799
2,50yr_1440m_h1138,382.325413,375.543650,-6.781763
2,50yr_1440m_h1140,382.487026,375.987040,-6.499986
2,50yr_1440m_h1143,382.888319,375.437397,-7.450922
2,50yr_1440m_h1145,383.106336,374.471862,-8.634473
2,50yr_1440m_h1146,382.776915,375.771575,-7.005340
2,50yr_1440m_h1154,383.940109,377.710312,-6.229797
2,50yr_1440m_h1160,383.525409,377.437712,-6.087698
2,50yr_1440m_h1165,383.943493,377.461870,-6.481622
2,50yr_1440m_h1166,383.807021,377.993527,-5.813494
2,50yr_1440m_h1168,383.451586,377.990371,-5.461214
2,50yr_1440m_h1169,383.668959,380.215980,-3.452979
2,50yr_1440m_h1170,383.260923,379.744762,-3.516161
2,50yr_1440m_h1171,383.232451,378.398036,-4.834415
2,50yr_1440m_h1173,383.520079,378.705122,-4.814958
2,50yr_1440m_h1176,383.703782,378.029204,-5.674578
2,50yr_1440m_h1180,382.869023,376.653949,-6.215074
2,50yr_1440m_h1182,382.863916,376.569859,-6.294057
2,50yr_1440m_h1184,382.777834,376.246973,-6.530861
2,50yr_1440m_h1185,382.847330,376.566836,-6.280495
2,50yr_1440m_h1186,382.403311,376.978975,-5.424336
2,50yr_1440m_h1189,382.912470,377.058319,-5.854151
2,50yr_1440m_h1191,383.000386,377.192011,-5.808375
2,50yr_1440m_h1195,383.014449,376.351060,-6.663389
2,50yr_1440m_h1201,382.654436,376.587121,-6.067315
2,50yr_1440m_h1202,382.789595,377.657986,-5.131610
2,50yr_1440m_h1203,382.846145,377.154530,-5.691615
2,50yr_1440m_h1205,382.551982,376.655300,-5.896682
2,50yr_1440m_h1206,382.842085,376.776675,-6.065410
2,50yr_1440m_h1207,382.645674,376.411637,-6.234037
2,50yr_1440m_h1211,382.585864,373.983570,-8.602294
2,50yr_1440m_h1212,381.742737,374.011104,-7.731633
2,50yr_1440m_h1215,382.764100,374.149862,-8.614238
2,50yr_1440m_h1216,381.998406,373.325980,-8.672425
2,50yr_1440m_h1219,382.397204,373.879041,-8.518164
2,50yr_1440m_h1220,381.740574,373.359950,-8.380624
2,50yr_1440m_h1221,381.863334,374.424550,-7.438784
2,50yr_1440m_h1223,382.424314,373.019027,-9.405288
2,50yr_1440m_h1234,381.732830,373.848183,-7.884646
2,50yr_1440m_h1236,382.381631,373.831572,-8.550059
2,50yr_1440m_h1238,381.677866,374.259694,-7.418171
