episode,regular_reward_mean_5seed_raw,ga_guided_reward_mean_5seed_raw,regular_reward_mean_5seed_smoothed_roll100,ga_guided_reward_mean_5seed_smoothed_roll100
3575,147.169319,138.442723,161.760634,155.358634
3576,216.430149,210.240572,161.495788,155.111292
3577,83.261713,75.063823,160.956764,154.554919
3578,151.152381,143.082831,162.471050,156.083315
3579,146.831707,137.268633,162.461824,156.073373
3580,109.915263,102.258557,163.135667,156.782137
3581,163.242219,159.638137,164.721388,158.425471
3582,167.434507,163.520251,164.842039,158.557648
3583,133.976292,127.389686,164.728631,158.418795
3584,174.360663,167.519299,164.461768,158.143612
3585,63.042689,54.848642,164.042264,157.717262
3586,93.215369,84.816119,165.001609,158.699471
3587,253.778696,248.854734,166.316126,160.074207
3588,123.598318,118.110004,165.789136,159.540733
3589,130.848595,123.609871,165.486074,159.204905
3590,198.997084,196.677075,165.303876,158.988990
3591,145.587372,139.310473,164.137751,157.764435
3592,152.925677,148.138312,164.530599,158.153204
3593,123.839569,115.957314,164.049712,157.647073
3594,152.565825,145.652914,164.136136,157.756315
3595,102.786861,93.275341,164.426041,158.056487
3596,143.681109,139.049560,164.399410,158.041754
3597,151.069852,143.557902,163.891139,157.498175
3598,162.470171,154.647473,164.370492,158.009662
3599,167.169750,161.041847,164.523768,158.176289
3600,145.602532,136.635937,163.559317,157.209496
3601,219.986015,213.574653,163.773495,157.449395
3602,163.621479,159.273197,163.452234,157.114834
3603,204.764022,199.751918,163.222462,156.828680
3604,101.199206,91.606251,162.316412,155.882030
3605,142.417356,134.258582,163.217232,156.836409
3606,184.002720,178.892445,163.051699,156.689718
3607,201.365797,198.050042,162.269634,155.907161
3608,182.411191,178.289091,161.979306,155.587365
3609,241.920872,235.698508,161.225581,154.806870
3610,162.140430,157.654758,159.737308,153.303306
3611,142.140504,136.224720,159.099105,152.637412
3612,161.880223,154.942315,159.242668,152.811739
3613,188.446898,182.025615,158.805101,152.358464
3614,152.683123,144.199157,158.192344,151.740966
3615,178.912224,171.753702,158.438357,152.013562
3616,175.206034,168.265409,158.360756,151.894907
3617,207.724907,202.345389,157.395720,150.914930
3618,174.291658,167.427810,156.708485,150.206551
3619,204.560454,199.319708,157.266077,150.738612
3620,207.697072,197.437317,156.537861,150.002046
3621,143.048784,135.729193,155.595363,149.088557
3622,149.891374,142.020118,156.024342,149.531988
3623,209.760659,203.183065,156.832952,150.365394
3624,259.476794,254.817234,155.867706,149.406764
3625,213.817985,205.163015,154.432475,147.978502
3626,194.926815,187.738267,153.538651,147.122812
3627,128.517288,122.189297,153.074444,146.660446
3628,107.393621,97.472029,154.457098,148.089636
3629,136.790831,131.152419,154.560832,148.232499
3630,181.006417,174.021456,154.546376,148.220613
3631,67.455063,60.158299,154.775429,148.484845
3632,187.785466,183.988620,155.309606,148.989765
3633,101.878240,95.625979,154.758447,148.416488
3634,158.295452,154.030070,155.389254,149.038215
3635,186.575756,181.650439,155.843561,149.441820
3636,178.991535,174.477458,155.087351,148.696942
3637,158.771027,153.090968,155.027727,148.588362
3638,108.813836,103.172658,154.801226,148.338598
3639,235.289659,232.737178,155.388091,148.912607
3640,176.934649,170.424120,154.451935,147.926661
3641,252.231427,250.156079,154.729300,148.229125
3642,91.462056,84.424213,153.999735,147.432614
3643,167.523274,161.509167,154.701357,148.142608
3644,200.829723,197.388258,154.037986,147.465264
3645,319.988273,323.297904,153.452511,146.852415
3646,175.925399,168.047020,150.883263,144.187278
3647,83.973675,75.600836,150.479799,143.758129
3648,106.446047,99.348970,150.514567,143.820110
3649,243.947982,237.490854,151.324820,144.658419
3650,136.035590,126.228828,151.269033,144.602431
3651,142.223694,134.395881,151.157618,144.523638
3652,129.145387,119.297186,151.441452,144.830911
3653,214.377231,211.721564,151.291340,144.695663
3654,132.640925,126.168913,150.379536,143.763415
3655,161.202088,151.257902,150.330973,143.712605
3656,189.887379,185.419289,150.393075,143.814803
3657,255.562352,248.444217,149.887621,143.278648
3658,164.179395,157.109142,149.139699,142.540998
3659,147.108832,143.817524,148.963958,142.393533
3660,149.002609,140.235984,149.396436,142.817837
3661,150.781300,145.266213,149.262149,142.730715
3662,145.998179,139.611153,148.869036,142.321184
3663,126.014032,117.370479,149.329269,142.824383
3664,81.163531,74.948861,149.642143,143.160548
3665,204.421207,195.014103,150.856468,144.379343
3666,98.507344,93.168908,149.758747,143.320361
3667,321.965528,315.478762,149.865280,143.442009
3668,140.922811,135.334164,148.707476,142.297355
3669,117.932820,112.258114,149.071242,142.637043
3670,88.449904,81.851868,149.233635,142.807202
3671,117.053639,108.343067,150.130474,143.736410
3672,162.500148,156.685911,150.234108,143.849833
3673,53.025867,45.546834,150.247827,143.848083
3674,215.886632,211.184694,151.351765,144.972517
3675,120.684771,113.708548,150.481276,144.084855
3676,162.527668,154.603318,150.853668,144.467600
3677,234.690297,227.903359,150.110703,143.741295
3678,150.229786,142.088694,150.547016,144.182820
3679,214.216030,208.145016,150.597720,144.270403
3680,268.487425,266.591936,150.683350,144.359167
3681,175.307273,172.855854,149.241187,142.867036
3682,156.093678,149.634918,149.170965,142.764007
3683,107.290001,99.871426,149.861239,143.501028
3684,132.410262,124.884311,150.132649,143.784115
3685,158.977227,153.069531,151.099168,144.811102
3686,224.667074,222.289705,150.581454,144.287893
3687,201.079636,195.507331,150.247049,143.916240
3688,93.292143,84.527178,149.491721,143.152452
3689,112.628856,102.018377,150.497050,144.192323
3690,82.384580,74.221628,150.941485,144.696316
3691,184.872163,178.187315,151.623320,145.412979
3692,104.836948,97.525228,151.498109,145.284926
3693,132.481996,126.881558,151.475899,145.266653
3694,181.556252,175.670108,151.329214,145.087889
3695,100.123764,91.801990,150.768983,144.508217
3696,92.854097,84.691651,151.108949,144.884025
3697,199.005140,194.706644,152.477813,146.284011
3698,177.797688,171.310193,152.398010,146.186074
3699,70.724733,64.362477,152.382999,146.168626
3700,167.020277,160.625891,152.599470,146.375151
3701,187.859908,180.118589,152.727262,146.503681
3702,140.644331,130.657728,152.214600,145.997309
3703,114.158978,105.086916,152.014445,145.838011
3704,191.281206,187.044163,152.784317,146.654101
3705,125.864047,119.589510,153.288882,147.102077
3706,105.796205,100.636749,154.161510,147.976258
3707,172.333020,166.070376,154.227907,148.027265
3708,107.038731,100.239596,153.572022,147.373322
3709,93.093528,85.342099,154.268715,148.106150
3710,98.320116,91.065412,155.585130,149.469344
3711,156.496814,153.657372,156.048820,149.937804
3712,118.123518,109.614863,155.622965,149.476962
3713,127.171256,120.275778,155.855681,149.722430
3714,177.284391,171.458792,155.705440,149.597399
3715,171.152085,159.888185,156.025350,149.931528
3716,78.702497,70.267748,155.093500,149.065196
3717,139.001425,131.507493,155.479977,149.464996
3718,230.050860,220.633861,155.308409,149.333140
3719,131.738853,125.663158,154.412514,148.471977
3720,113.447211,106.088396,154.224330,148.285348
3721,185.946710,180.072328,155.414789,149.464054
3722,230.752345,225.360712,154.848186,148.879141
3723,113.236090,107.319972,154.051608,148.099249
3724,115.953664,111.991085,154.769086,148.815654
3725,124.435621,119.593996,155.066618,149.079968
3726,148.506103,141.501692,155.488450,149.481470
3727,266.782722,265.108324,155.725839,149.776901
3728,117.766991,111.758301,153.721363,147.723063
3729,135.345202,129.963792,154.222114,148.233101
3730,203.911738,200.444703,154.590034,148.614789
3731,120.872741,110.650237,153.848188,147.834233
3732,132.669571,126.660931,153.846127,147.891341
3733,164.958974,157.798669,154.546665,148.606258
3734,203.726136,194.390567,154.156526,148.230030
3735,110.954715,107.162702,153.710232,147.763301
3736,173.029166,163.619459,154.232657,148.222861
3737,136.120919,128.114575,154.394263,148.451251
3738,167.500399,160.573482,155.622516,149.673922
3739,141.674024,134.142622,155.870565,149.957527
3740,204.671114,200.670562,155.452107,149.537670
3741,179.274919,170.504959,154.592232,148.650291
3742,161.624279,155.423636,154.636746,148.725827
3743,101.186192,93.774695,153.843316,147.933689
3744,142.282221,136.103382,154.264665,148.381896
3745,63.063499,56.784185,154.295180,148.403013
3746,135.579009,125.132107,154.919564,149.017576
3747,87.450454,81.799006,155.489488,149.655352
3748,187.471334,183.179830,155.692529,149.838909
3749,238.369261,231.892019,155.422498,149.567097
3750,124.894120,118.349549,155.089267,149.224244
3751,170.607114,165.123171,156.019714,150.180889
3752,114.134133,105.772418,156.546934,150.688209
3753,123.196896,118.496730,156.890819,151.066665
3754,127.784594,121.087985,156.604594,150.772924
3755,167.412258,161.477654,157.176782,151.345276
3756,139.342037,131.803819,156.474511,150.643860
3757,180.770109,174.679238,157.033561,151.249849
3758,146.605332,142.362628,156.598614,150.811366
3759,190.356550,186.247853,157.630162,151.877176
3760,135.573988,131.523774,158.144578,152.386847
3761,111.470009,104.313190,157.805087,152.047507
3762,192.021447,189.931027,158.551008,152.804550
3763,157.301454,150.986989,157.710336,151.901771
3764,202.596009,196.828389,157.469547,151.647813
3765,94.649060,89.115879,157.329066,151.537712
3766,109.160635,105.333677,158.149436,152.364508
3767,206.185162,201.013401,157.984575,152.167889
3768,177.299452,169.302981,157.066144,151.222564
3769,134.172063,129.273942,156.888137,151.062297
3770,178.133873,174.772675,156.545873,150.704457
3771,127.417005,119.685398,155.690925,149.815584
3772,163.872035,156.510923,156.341411,150.525344
3773,163.419657,157.990244,156.161348,150.352861
3774,128.837708,122.418429,156.479627,150.668637
3775,157.924024,151.983065,157.485974,151.686669
3776,88.231201,81.972826,157.432759,151.641780
3777,278.321578,272.055867,157.878963,152.078600
3778,155.300186,150.846992,156.441694,150.626901
3779,222.778984,217.021413,156.735500,150.945656
3780,124.271171,117.378803,155.995401,150.213845
3781,168.285012,162.553030,156.891147,151.086731
3782,225.121152,223.336972,156.535295,150.734259
3783,134.430996,128.180109,155.341611,149.481093
3784,229.062166,227.582985,155.059562,149.174175
3785,107.205749,100.748701,154.948855,149.033601
3786,191.226575,185.124410,155.588737,149.655701
3787,125.546824,119.128470,155.022204,149.089835
3788,193.825141,188.514282,156.097108,150.188039
3789,157.072296,152.417661,155.000437,149.067943
3790,150.568126,145.887995,154.667391,148.697809
3791,172.351022,165.382012,154.996366,149.013133
3792,102.615997,95.697910,154.581875,148.645244
3793,117.813439,109.005152,155.446947,149.551963
3794,125.533124,117.702869,157.347533,151.478625
3795,134.120364,129.382827,157.181912,151.319781
3796,229.740514,224.690274,157.265197,151.398273
3797,191.024822,184.912982,156.190464,150.327269
3798,176.296679,169.565295,156.361566,150.491293
3799,92.371825,85.014984,155.937194,150.050624
3800,179.799444,173.478912,156.439851,150.588544
3801,136.593678,129.481410,156.157203,150.338718
3802,120.628840,114.727967,156.026505,150.238034
3803,191.146221,186.695852,156.166044,150.381188
3804,241.737669,231.841768,156.577075,150.810222
3805,213.126810,207.007636,155.526270,149.788226
3806,112.435970,105.737406,155.019428,149.285616
3807,106.744511,100.676106,155.717364,150.026575
3808,176.708000,173.522379,155.770910,150.075968
3809,224.735005,221.661505,154.836874,149.109491
3810,144.689193,137.911448,153.661465,147.900099
3811,113.911293,107.573175,154.417293,148.659150
3812,141.395146,134.161669,154.144017,148.382550
3813,112.147085,107.772640,153.185292,147.431350
3814,209.275411,204.871710,153.632336,147.851576
3815,77.967075,73.255021,153.755592,147.988746
3816,117.350241,110.247724,153.909703,148.127535
3817,121.844629,118.321866,154.563864,148.811863
3818,140.461373,134.517544,154.335509,148.534677
3819,112.920407,107.000247,154.723372,148.936147
3820,232.493109,223.958985,154.679878,148.872261
3821,129.286375,121.581092,154.364983,148.612651
3822,151.094552,147.371515,154.544390,148.813611
3823,184.983971,178.960417,154.274027,148.517156
3824,145.706801,138.422518,153.950928,148.188808
3825,166.618800,159.744235,154.794782,149.048744
3826,172.245026,171.044763,155.622745,149.889795
3827,66.335133,59.724470,155.307483,149.531654
3828,167.842136,162.762139,155.695941,149.940297
3829,172.137129,168.132636,156.721766,151.010345
3830,129.727162,122.389024,156.172910,150.469728
3831,120.666676,116.361049,156.906961,151.213600
3832,202.723351,198.152678,157.951190,152.308115
3833,125.945096,120.175837,157.531735,151.878580
3834,159.096706,147.717695,157.950110,152.308880
3835,163.197186,153.118650,157.486698,151.869581
3836,189.189748,186.458486,157.107155,151.507220
3837,258.946278,250.381717,156.999329,151.381596
3838,192.305247,188.933992,155.817271,150.216999
3839,99.828265,92.156865,156.131670,150.554622
3840,118.683633,111.932637,156.520972,150.963704
3841,183.726265,178.058644,156.673001,151.155683
3842,82.281352,76.209838,156.616979,151.106109
3843,143.321030,138.595393,156.891502,151.364297
3844,145.333707,138.215028,156.419992,150.889643
3845,125.501932,118.240490,156.783891,151.267008
3846,192.571432,188.909723,157.356157,151.867315
3847,107.754562,100.154715,157.535243,152.083363
3848,160.468245,155.998569,157.900849,152.444244
3849,205.046105,197.606813,157.265195,151.807405
3850,217.938826,214.013967,156.226655,150.770809
3851,223.329176,215.855198,155.096189,149.627715
3852,148.522631,143.618057,154.417852,148.969717
3853,94.574392,89.122601,155.101128,149.672590
3854,185.003339,178.323192,156.237451,150.835634
3855,97.185166,91.336033,155.425583,150.043585
3856,195.247080,192.402743,156.217145,150.855702
3857,137.275364,130.830949,155.777646,150.389678
3858,249.760107,248.943572,156.928493,151.617952
3859,241.798130,237.215037,156.503404,151.123594
3860,101.624891,97.589733,155.646338,150.273008
3861,186.062177,180.017458,156.587505,151.175647
3862,107.954192,99.653115,156.401459,151.065087
3863,133.222540,125.591189,156.565216,151.260272
3864,188.547998,185.818348,156.598428,151.313652
3865,176.686008,171.795429,157.164445,151.869689
3866,92.674591,85.671767,157.921856,152.627429
3867,114.342051,106.480903,158.726195,153.430816
3868,159.498675,153.276280,158.700749,153.409956
3869,99.945713,93.490026,158.973681,153.717448
3870,92.639051,85.885315,159.529557,154.294154
3871,192.465615,190.661422,159.515059,154.281667
3872,145.865727,139.262635,158.895937,153.634526
3873,195.247547,189.567812,158.963525,153.762165
3874,229.472395,224.221613,158.666727,153.475883
3875,152.602579,147.494167,157.898363,152.723433
